0.472488462903798	14722	2818	5294	4562	2048
0.678300455235205	1924	511	692	346	375
0.634952766531714	105	50	35	15	5
0.608289550496205	3944	829	1141	1033	941
0.774025974025974	892	177	396	173	146
0.596967782691093	7352	1445	2203	1850	1854
0.585377508760752	16164	6943	2240	4912	2069
0.554166666666667	15548	1001	13789	618	140
0.452451342695245	4787	796	1550	1000	1441
0.631184955267482	4103	1067	1342	377	1317
0.47301394784718	24033	6944	7350	4319	5420
0.467707212055974	12	0	2	0	10
0.551764705882353	5442	1622	1467	1050	1303
0.657142857142857	1077	401	315	46	315
0.615260068811981	9911	2369	2978	2801	1763
0.593390804597701	184	45	53	17	69
0.641399416909621	7230	1833	2627	1932	838
0.531607262945528	657	66	294	236	61
0.489130434782609	3164	723	857	295	1289
0.464540956569544	4858	753	1833	1298	974
0.451725229503007	1676	217	263	460	736
0.377412252298925	13549	2623	5053	2382	3491
0.391136801541426	5349	1023	1502	1269	1555
0.589495507947478	3163	426	1270	1075	392
0.613499768839575	319	46	154	64	55
0.35137851809305	3696	633	962	1159	942
0.519155104576517	3701	672	1341	897	791
0.551195915076592	116	22	42	39	13
0.443449959316517	1486	366	604	304	212
0.337068965517241	188	45	45	62	36
0.673469387755102	41	13	13	3	12
0.401356252956947	19624	4288	5295	2506	7535
0.47909284195606	1721	440	616	304	361
0.580235720761559	2979	458	855	1255	411
0.559218559218559	4805	1300	1623	797	1085
0.394972305070303	13846	3163	5686	1347	3650
0.551568441064639	14684	1699	6070	4973	1942
0.543680709534368	5912	1240	1563	1967	1142
0.467241379310345	7206	1044	2991	1910	1261
0.410506448568732	455	99	124	173	59
0.429612092515025	28271	6456	8242	8515	5058
0.372042341220423	1113	206	350	231	326
0.397302001740644	83	39	10	22	12
0.571647007426824	5926	1447	2041	887	1551
0.442070963070239	777	38	37	636	66
0.66857962697274	4995	1546	1700	935	814
0.384770549672214	27869	5647	8701	7671	5850
0.549540347293156	161	36	59	3	63
0.519628604007167	1479	229	122	783	345
0.514	25445	4306	10212	5198	5729
0.586674195369848	79	16	12	48	3
0.520602409638554	8872	2188	2962	1289	2433
0.621531631520533	326	68	143	26	89
0.573956317390102	15	2	9	1	3
0.447967842786958	3978	839	1161	1066	912
0.478552278820375	304	33	30	8	233
0.49709213345577	400	108	112	83	97
0.621832358674464	526	93	158	216	59
0.614425162689805	10714	3517	2935	2009	2253
0.483270372369131	22095	7133	6530	3846	4586
0.564041221935959	10480	896	4571	3997	1016
0.647016534867002	1281	236	315	217	513
0.662058371735791	1244	323	424	235	262
0.655890410958904	2013	397	762	474	380
0.602272727272727	5831	827	2031	1573	1400
0.569709543568465	7924	1980	2487	2129	1328
0.420815611708782	2454	438	158	141	1717
0.514357401728464	5016	1031	1685	1320	980
0.44437904649794	4037	955	1394	341	1347
0.461716171617162	17923	3631	4519	5701	4072
0.424444444444444	22035	5550	6601	5973	3911
0.501218826176636	3870	783	1335	858	894
0.472669936930624	172	20	47	49	56
0.431372549019608	657	164	165	201	127
0.578581363004173	7378	1146	2898	2161	1173
0.484326782523956	15	2	3	7	3
0.550753904146473	7476	1684	1571	2916	1305
0.564750134336378	4546	607	1955	572	1412
0.417876734430461	308	72	98	8	130
0.419229272090308	19269	4347	5394	4820	4708
0.615282392026578	5732	817	1876	1142	1897
0.409391858754291	21068	3199	6196	7162	4511
0.628151033214324	450	40	170	87	153
0.427611313357603	3026	270	687	1441	628
0.601851851851852	926	150	557	155	64
0.412345679012346	2154	587	670	500	397
0.666103127641589	1592	442	676	195	279
0.361904761904762	9171	2106	2656	3527	882
0.41627504328469	8532	1553	3219	1962	1798
0.587719298245614	4319	652	1782	803	1082
0.66158781074579	820	172	263	26	359
0.677063339731286	7792	2597	2513	1280	1402
0.657298985167838	35	3	12	14	6
0.613818181818182	4240	843	1382	1159	856
0.584770393334625	24211	3389	8006	11508	1308
0.421310138624626	5537	1039	1803	1191	1504
0.402880658436214	23261	5948	7165	4556	5592
0.408791208791209	11662	3726	3196	2774	1966
0.401828153564899	103180	24075	33819	19365	25921
0.454528194418075	11529	2067	3893	2688	2881
0.376382791922739	12882	2715	3448	3454	3265
0.46419791026429	37	1	13	12	11
0.52546045503792	1232	362	274	441	155
0.434273079049198	4702	658	1486	1872	686
0.431535269709544	2163	610	571	576	406
0.463694043003172	4782	840	1763	403	1776
0.54044840697522	5509	1109	1622	1787	991
0.370842179759377	3482	745	1087	571	1079
0.602757715036113	910	278	186	361	85
0.461751662971175	14629	2641	5884	2268	3836
0.384185005594927	10176	2281	2922	2676	2297
0.605207600281492	765	168	302	189	106
0.424253137705498	2279	326	563	626	764
0.521969080553295	2397	499	754	668	476
0.535321821036107	6017	1160	2124	1266	1467
0.572410407461954	16532	4439	5971	3223	2899
0.443928847641145	10738	2024	3461	3273	1980
0.499836547891468	89973	15030	32445	27686	14812
0.501690507152146	10673	1264	3327	3749	2333
0.599863044966903	8893	2502	2480	1628	2283
0.511601260383844	1200	134	325	507	234
0.635729613733906	16662	1769	1705	378	12810
0.56866794512465	32264	8446	9815	5560	8443
0.625701225846665	30696	9331	9834	3034	8497
0.630787037037037	1675	451	573	296	355
0.576510721247563	72	14	25	21	12
0.470512820512821	8839	1181	3320	2140	2198
0.594867094408799	518	95	140	109	174
0.553981436248168	29122	8046	8339	2888	9849
0.518465909090909	3478	533	744	1636	565
0.44474686989657	5572	1458	2196	686	1232
0.476295968099247	823	140	317	130	236
0.505402160864346	5494	1252	1643	1265	1334
0.436415698164056	19715	6101	4911	2499	6204
0.419905917306264	6315	1469	2388	1278	1180
0.444017094017094	1893	668	448	131	646
0.466257668711656	15030	3703	4426	4132	2769
0.642182581322141	3919	853	1469	951	646
0.533203125	10466	1723	2924	4032	1787
0.635169762972454	23306	8140	5634	1949	7583
0.696240601503759	3551	916	1465	572	598
0.549800796812749	2344	398	821	163	962
0.427309477466687	7974	1644	2554	2026	1750
0.653679653679654	3230	725	1153	544	808
0.528884908195253	3171	688	958	837	688
0.407391491190374	4457	1067	1409	554	1427
0.471698113207547	432	28	174	133	97
0.60917537746806	13025	3689	3599	3040	2697
0.439383561643836	756	52	197	177	330
0.505855685681904	6333	1423	1989	1706	1215
0.561752988047809	6236	949	2386	1188	1713
0.63224043715847	894	60	394	36	404
0.509667927700715	2592	503	1014	414	661
0.374870793614333	14034	2844	3300	3957	3933
0.550629447181171	9216	1639	3564	1108	2905
0.400823610157859	442	124	146	72	100
0.653214774281806	1091	166	457	171	297
0.421938088829071	8774	1220	3030	2120	2404
0.390268372209681	205763	69127	61900	15499	59237
0.632458233890215	437	73	177	76	111
0.561443494776828	7517	1703	2242	2140	1432
0.509575353871774	1111	173	385	138	415
0.365585907582333	5882	631	1557	1232	2462
0.607270865335381	157	27	88	18	24
0.590987868284229	22024	7685	8304	1900	4135
0.467474489795918	4990	1418	1662	1242	668
0.554633012288276	10148	2913	3287	2225	1723
0.541481481481481	833	188	388	133	124
0.647304057809894	15842	3864	5285	4001	2692
0.425143068118885	2164	418	553	527	666
0.617502458210423	734	181	265	135	153
0.510678690080683	2715	138	2154	120	303
0.539126141693409	6275	1339	2246	1157	1533
0.388416230366492	336	159	82	40	55
0.498996655518395	5140	431	2188	1139	1382
0.569390902081727	18099	3134	8284	4110	2571
0.535367308675643	47894	10370	16830	9269	11425
0.455497382198953	8187	1657	2566	2311	1653
0.355380921196245	19324	3398	4653	4448	6825
0.54957507082153	4066	866	834	722	1644
0.545019920318725	9540	2618	3201	2092	1629
0.619005719313682	4127	695	1982	543	907
0.472661255873558	3724	979	800	449	1496
0.611494252873563	8458	2274	2876	1806	1502
0.614109647258819	29550	5691	13110	6788	3961
0.460384959713518	14486	3016	5460	2699	3311
0.380891899520181	13260	2938	3862	3406	3054
0.395358474927476	426	87	162	136	41
0.356363636363636	67596	18289	18028	11739	19540
0.452010856155934	1128	204	383	256	285
0.534117647058823	9492	1667	4035	1214	2576
0.511396011396011	1656	246	547	430	433
0.614583333333333	1321	265	518	246	292
0.443952802359882	8136	2039	2673	2143	1281
0.495766698024459	22441	2992	9657	5657	4135
0.588462777956816	907	221	340	110	236
0.582626337144965	3326	704	1304	184	1134
0.602977667493797	1350	421	442	128	359
0.353781315851089	7902	1190	2124	2700	1888
0.502414292612265	2062	513	688	398	463
0.633567988143757	2071	436	873	338	424
0.601694915254237	20613	4048	8299	4745	3521
0.391492613346918	19629	4451	7154	4374	3650
0.352029312288613	11914	2486	3406	3063	2959
0.513985116756479	7650	2188	2675	753	2034
0.452270289595996	5448	1211	1549	1491	1197
0.585220883534137	7809	939	2919	1166	2785
0.360176851413232	4606	940	980	1555	1131
0.504686373467916	10175	1318	3377	2054	3426
0.614173228346457	153	53	42	51	7
0.569620253164557	1374	364	574	149	287
0.467581047381546	5957	1124	2047	1069	1717
0.582770940849544	128	79	14	23	12
0.606523655598002	4145	992	1362	866	925
0.536508983022911	12644	3077	4376	2409	2782
0.571603802514566	2141	415	791	642	293
0.468062455642299	1210	153	220	691	146
0.474778459441036	8726	2089	2493	2292	1852
0.412765957446808	32167	5365	11700	6173	8929
0.647141353910908	252	32	97	90	33
0.369072675498329	1106	304	287	105	410
0.569080636877247	5135	1794	1270	414	1657
0.574949358541526	917	157	333	299	128
0.510188389081123	8367	2290	2674	1522	1881
0.413832199546485	7777	1646	2376	1756	1999
0.424223073648361	465	157	111	41	156
0.581855860004605	18046	4372	5253	3790	4631
0.41463014597343	37506	7835	12639	4074	12958
0.367256090021021	7376	1456	2740	1303	1877
0.478547854785479	187	42	61	33	51
0.526182859067183	3834	995	1079	819	941
0.438458794149126	2508	716	769	338	685
0.402638762511374	627	147	149	140	191
0.581052631578947	5519	1140	1837	1705	837
0.580692464358452	41875	8473	13007	9428	10967
0.565217391304348	22100	5232	8963	5692	2213
0.456468955948665	57	10	20	14	13
0.567134268537074	380	60	96	98	126
0.58115719406042	7	0	2	3	2
0.558613659531091	397	164	120	66	47
0.597189695550351	434783	120470	189913	56086	68314
0.356422174356649	6689	1047	2357	754	2531
0.390954773869347	13567	3174	4004	2797	3592
0.62999633296663	2389	377	1050	377	585
0.625851369759346	26066	5911	7408	3177	9570
0.538957234915056	1997	476	628	415	478
0.366391184573003	3022	635	946	770	671
0.500977963228583	3449	984	1033	852	580
0.602987421383648	579	67	268	20	224
0.385188866799205	1190	274	372	245	299
0.584741144414169	641	153	257	111	120
0.435650887573964	7192	1539	2558	1558	1537
0.424756252649428	74	39	22	11	2
0.525730180806676	146	47	41	28	30
0.392583635630794	4173	1012	1060	791	1310
0.479170647811963	2928	563	456	275	1634
0.621803151640403	4112	803	1454	711	1144
0.405582922824302	7108	1302	2085	1817	1904
0.412884767166535	4558	1685	678	1560	635
0.478561549100968	740	412	125	118	85
0.468679585398828	17000	2891	5969	2666	5474
0.439197659841204	11764	3117	4104	1795	2748
0.556682577565632	1253	153	503	295	302
0.5029296875	42626	10775	13424	8800	9627
0.537577365163572	2138	500	539	549	550
0.422478898267437	9557	1959	2692	2774	2132
0.499939824286918	1030	223	388	164	255
0.626855600539811	17599	4599	6778	2683	3539
0.433084239130435	10156	1785	3483	2465	2423
0.356272401433692	17438	2905	4562	6483	3488
0.386741524508745	13758	3413	4515	2526	3304
0.518548715858133	9447	1775	4158	2098	1416
0.35482912332838	10495	1885	3639	1653	3318
0.358633776091082	1077	378	330	142	227
0.370967741935484	1502	277	394	306	525
0.416626154594069	3380	511	1335	840	694
0.565619223659889	2590	394	1003	545	648
0.607476635514019	5165	1332	1628	852	1353
0.526505111700114	12867	3483	4269	2592	2523
0.382068452380952	4496	830	1223	1158	1285
0.416939443535188	11564	2308	3350	2939	2967
0.618562535370685	18718	4203	7462	1977	5076
0.438435940099834	4680	1132	1529	803	1216
0.388861985472155	5314	979	1648	1795	892
0.410857495373226	2292	576	568	744	404
0.433767808426796	6411	1733	1812	1480	1386
0.567642956764296	377	62	103	113	99
0.56577380952381	5447	1164	2444	553	1286
0.644918444165621	16665	2886	8612	2437	2730
0.616033755274262	13218	2823	4501	3732	2162
0.541514360313316	4819	1368	1409	1070	972
0.383518676931851	17190	3397	4686	5149	3958
0.516129032258065	3625	658	1352	786	829
0.50633893919793	315452	92232	123330	38049	61841
0.632548618219038	6812	1335	2180	1841	1456
0.478424015009381	7987	1441	1997	1046	3503
0.449811320754717	6681	2319	1820	950	1592
0.45314459774234	65566	9226	31198	11805	13337
0.488137603795967	1322	475	410	119	318
0.513833992094862	864	173	436	29	226
0.478985507246377	9311	1443	3070	647	4151
0.4994617868676	1473	280	506	358	329
0.474382760097046	15604	3585	4364	2502	5153
0.606754054654521	60	10	16	6	28
0.373353596757852	44950	13077	10396	13375	8102
0.589325426241661	2590	605	818	650	517
0.590491410307631	2576	395	948	129	1104
0.379826635145784	5914	1315	1778	1436	1385
0.619142572283151	7343	1229	2659	567	2888
0.407670689370144	13902	3427	4323	2795	3357
0.577924528301887	2008	445	501	495	567
0.501028101439342	804	121	252	235	196
0.522043386983905	15479	3306	6410	1732	4031
0.550763701707098	815	150	227	176	262
0.429028388644542	195	18	103	50	24
0.335387488328665	20442	4807	4615	5707	5313
0.444605009633911	11566	2311	3649	2736	2870
0.580394922425952	499	90	246	94	69
0.398047099368179	1135	261	362	263	249
0.460564399421129	6434	979	2109	1824	1522
0.430239520958084	1847	278	547	740	282
0.418788269416694	5880	598	1925	1371	1986
0.362670713201821	2491	416	763	502	810
0.616737416616131	92241	21611	47180	12215	11235
0.420641125879593	4746	684	1519	932	1611
0.497650481091967	18625	4098	6025	2095	6407
0.524822695035461	603	153	174	60	216
0.323529411764706	46	4	19	9	14
0.498119290703923	20239	4817	6454	5572	3396
0.592039800995025	13559	3165	4607	3214	2573
0.396358339402768	7929	1337	2096	2401	2095
0.537708693149108	5111	1184	1781	983	1163
0.638100590053386	21984	5410	9214	3040	4320
0.387737478411054	4416	933	1096	1378	1009
0.519067796610169	668	124	244	179	121
0.400915631131458	8239	1738	2190	2548	1763
0.549064528445972	3622	953	1117	848	704
0.615253077975376	5843	1073	2141	1678	951
0.395360628723539	42	26	5	8	3
0.42927448801397	6559	1142	2336	897	2184
0.366639806607575	3159	401	1125	590	1043
0.539423805913571	3632	545	1239	687	1161
0.51148980118771	17168	3873	6084	4099	3112
0.479845776375745	4726	1206	1609	735	1176
0.366912007030649	3873	581	1283	813	1196
0.603765323992995	1105	219	306	109	471
0.626865671641791	126	15	53	10	48
0.579918789221115	16545	4061	5725	3593	3166
0.526690391459075	66776	22830	19853	11316	12777
0.437665782493369	1930	525	513	481	411
0.435033878039059	16611	3738	4706	3500	4667
0.369392185238784	3617	587	1151	1092	787
0.447115384615385	10459	2712	3417	1870	2460
0.514809590973202	4561	1625	1016	254	1666
0.423054245283019	17249	2790	5571	6012	2876
0.611522633744856	252	44	86	90	32
0.482332155477032	46434	18100	11467	6675	10192
0.38858075040783	96	27	37	13	19
0.5317738791423	11984	2152	3166	5859	807
0.410349854227405	4970	1126	1690	906	1248
0.453125	3952	555	1503	945	949
0.383484954513646	464	73	190	59	142
0.575642245480495	16613	3558	5867	1513	5675
0.403485695494903	10754	2362	3585	1984	2823
0.375657096643753	8395	1532	2265	2279	2319
0.350547291608195	16847	3666	5097	4311	3773
0.536432432432432	1975	208	1507	129	131
0.401696222050887	242	129	50	34	29
0.559232613908873	171	41	59	41	30
0.386345698500395	7638	1662	1934	2010	2032
0.582560706401766	1561	289	259	787	226
0.517087667161961	2598	791	664	660	483
0.56989247311828	669	158	195	192	124
0.630204292733385	9091	1826	2210	1297	3758
0.448676824378508	7515	1569	2494	1813	1639
0.465559655596556	7126	1597	2356	1712	1461
0.409422131842061	5803	1168	1717	1209	1709
0.654366543665437	1101	86	492	177	346
0.533480907581627	1216	410	435	232	139
0.39951768488746	2298	485	792	570	451
0.366084640426162	7603	1283	2523	2391	1406
0.409094708685112	14122	2161	3819	3581	4561
0.373906330416881	13191	2743	4265	2581	3602
0.408704142837216	2098	310	382	470	936
0.597001153402537	13458	2643	4790	3545	2480
0.495321229050279	21616	3332	6685	6599	5000
0.418813216453136	11429	2941	3496	719	4273
0.515111111111111	3676	527	1495	726	928
0.398285038438794	8330	1286	4554	761	1729
0.531994981179423	11469	676	5155	4081	1557
0.377632194665419	14030	3395	4716	2190	3729
0.44925533548288	2473	121	116	2022	214
0.359851468437043	10583	2178	3278	1394	3733
0.606083943011167	31670	6566	8603	8133	8368
0.437370062370062	1550	787	218	357	188
0.425551330798479	14263	2775	4413	3868	3207
0.49939649969825	12	1	4	2	5
0.640588690937258	8359	2178	2522	1742	1917
0.451682433241528	4352	878	1363	1303	808
0.365945760384483	1161	248	308	310	295
0.371862147213161	5227	1307	1266	917	1737
0.64190012180268	2105	448	808	398	451
0.554294362466894	5476	1139	1979	1268	1090
0.659114857744995	683	201	250	122	110
0.554554554554555	5703	1850	2081	943	829
0.52348224513173	3138	322	1255	423	1138
0.386301369863014	14763	4399	4585	3290	2489
0.425186834154874	120	23	55	13	29
0.445915279878971	2938	692	963	582	701
0.585443037974684	7727	1950	2894	1598	1285
0.529666790536356	17561	5700	5489	862	5510
0.649906890130354	713	211	290	93	119
0.61848635235732	954	59	212	431	252
0.463323177876728	1864	472	567	293	532
0.546684709066306	1858	400	873	321	264
0.398715596330275	2216	547	559	618	492
0.415599534342258	5985	1635	1903	1117	1330
0.544841886988077	4174	634	1773	955	812
0.591503267973856	33744	8306	16180	5662	3596
0.611778846153846	4995	1510	1843	903	739
0.535199907823482	54	10	10	26	8
0.420717592592593	573	159	90	165	159
0.521323997453851	83	9	32	39	3
0.330169211721007	5230	1201	1491	1266	1272
0.563308023804638	13664	3373	4207	3738	2346
0.439252336448598	10121	2559	3433	1037	3092
0.445822692448012	3603	892	993	1033	685
0.574274729115694	4714	922	849	1158	1785
0.591958302308265	7440	1817	2349	1551	1723
0.466213800500536	46996	10220	16961	8772	11043
0.522625280478684	7423	1841	2440	1524	1618
0.384753901560624	1908	522	513	444	429
0.396668497162731	1827	568	649	107	503
0.421098140942499	36787	9448	12657	7249	7433
0.415630220902172	3703	342	1067	1878	416
0.487376509330406	2744	591	829	714	610
0.415755748209574	2581	804	794	333	650
0.403473491773309	5098	1532	1138	462	1966
0.439903431626142	2359	432	329	682	916
0.487735657814717	4342	747	1428	1337	830
0.3661181394464	11792	1945	3187	3482	3178
0.417145713571607	4923	1033	1493	1342	1055
0.444293938367762	8423	1868	3106	1763	1686
0.395581492288454	21262	5758	5922	4519	5063
0.379120879120879	9191	1652	1900	3430	2209
0.37696335078534	4970	322	1864	1782	1002
0.400960512273212	23043	5604	7091	4806	5542
0.394891944990177	3031	1205	538	836	452
0.55196433546949	4702	829	1544	1321	1008
0.49645390070922	2409	847	764	353	445
0.418237783762986	1244	168	353	470	253
0.501296680497925	468	144	112	78	134
0.382755251587689	3538	1006	963	578	991
0.353846153846154	2181	195	711	712	563
0.53922193877551	8253	548	3372	2471	1862
0.520264565156206	5924	1384	1738	968	1834
0.581939799331104	310	66	107	70	67
0.449626865671642	35757	5934	14293	7944	7586
0.401056481105242	13034	2688	3897	2858	3591
0.416611906952293	20778	2948	8502	6512	2816
0.432660262693589	4768	926	1519	883	1440
0.426521420341469	2130	316	600	294	920
0.591112843500292	7063	1271	2612	1853	1327
0.505593648502346	4107	1070	1379	1024	634
0.444753946146704	3224	565	824	841	994
0.371539206195547	8823	1413	3066	1822	2522
0.433632907016937	5391	1141	1318	1609	1323
0.5071907957814	325	36	131	38	120
0.378375675135027	10536	2095	3035	3564	1842
0.403834355828221	5600	1515	1597	933	1555
0.452742520398912	11595	1715	3756	3540	2584
0.413367664413689	22861	4642	6671	6223	5325
0.4360625574977	11784	1299	5153	2125	3207
0.446526151444184	4078	839	1288	831	1120
0.631937682570594	576	144	233	57	142
0.347978910369069	16889	3279	4897	3412	5301
0.372748895684676	1620	386	462	244	528
0.419694072657744	554	66	132	128	228
0.57001647446458	1201	151	441	306	303
0.444773175542406	7139	1214	2540	1264	2121
0.473587786259542	5172	1027	854	2380	911
0.661772151898734	114	11	25	60	18
0.469825436408978	20864	4856	7085	1911	7012
0.437717908082409	13160	4504	3007	2561	3088
0.61978021978022	8873	2067	3481	1112	2213
0.528163862472568	2495	765	784	477	469
0.499794619018279	12377	3090	3602	2829	2856
0.572760437778679	11726	2422	4168	2718	2418
0.482724580454097	25902	4135	6843	10582	4342
0.613253012048193	47	4	32	5	6
0.609756097560976	28	7	15	4	2
0.413728129205922	22678	5137	9300	3606	4635
0.385026737967914	571	141	179	74	177
0.394083969465649	9222	1521	3116	2352	2233
0.496912817979748	28912	10080	8123	3967	6742
0.517053206002729	790	242	177	272	99
0.395388556789069	1258	152	508	362	236
0.651105651105651	1140	251	376	245	268
0.442778967404235	14245	2306	4583	2314	5042
0.473629242819843	7473	1651	2300	1695	1827
0.460345545378851	240	44	70	95	31
0.626181474480151	1544	537	358	381	268
0.46640625	86	5	28	37	16
0.465623253214086	4491	711	1422	1295	1063
0.670926517571885	927	235	258	116	318
0.625432953983177	6122	1909	2124	872	1217
0.560826928173867	8639	1712	2699	2046	2182
0.518890483022477	52637	11177	16940	13576	10944
0.61277705345502	4463	1665	1221	660	917
0.477457903313417	182	55	72	22	33
0.413395431359503	284	65	105	45	69
0.392738752959747	5602	1019	2005	1295	1283
0.611464968152866	9194	2169	4562	751	1712
0.416118421052632	1784	370	545	543	326
0.392082179132041	1622	352	476	365	429
0.384071933204881	5558	758	1828	1502	1470
0.628940568475452	13714	3593	4777	3972	1372
0.387423043095866	1252	225	369	293	365
0.580165568508194	5046	1169	1689	1367	821
0.409529646085491	9416	1912	2760	2792	1952
0.372634643377001	6579	782	2535	2186	1076
0.406049495875344	20334	4378	5730	5281	4945
0.526125816431763	1066	184	354	153	375
0.43846911149397	19357	3830	6689	4545	4293
0.447782546494993	201	27	62	15	97
0.602533650039588	2077	615	737	294	431
0.627565982404692	769	176	225	242	126
0.58298926507019	608	75	323	76	134
0.592364532019704	3485	1174	1080	459	772
0.42936618319094	2393	590	702	601	500
0.610831234256927	361	89	101	60	111
0.504955352762241	39327	6286	12242	14148	6651
0.36245110821382	5591	1080	1597	1332	1582
0.371765476580413	9499	1824	2583	2957	2135
0.617647058823529	2939	406	1182	952	399
0.51741935483871	9922	2586	3400	2154	1782
0.511711711711712	4827	1173	1718	880	1056
0.645107794361526	1574	505	537	210	322
0.632835820895522	67	15	18	5	29
0.40699038235984	6668	1028	2462	1334	1844
0.405022402834219	18171	4145	5063	4090	4873
0.470562195661797	5132	1762	1886	389	1095
0.467941905773999	3783	1192	1105	559	927
0.488354235986691	823	151	266	70	336
0.44620056057303	19051	3534	5357	5457	4703
0.598349381017882	3057	608	1180	540	729
0.431664625232131	24517	4771	8244	5374	6128
0.56010411736867	1037	134	366	396	141
0.54	2831	359	964	670	838
0.560492505353319	62	9	32	15	6
0.506740027510316	11091	2065	4075	2015	2936
0.630694143167028	1533	188	627	265	453
0.443968773608663	5742	723	2302	817	1900
0.381529460927706	9109	2002	2785	2348	1974
0.514784946236559	2089	451	928	307	403
0.64726971869829	888	283	281	210	114
0.476190476190476	11591	2945	3540	2801	2305
0.392277856135402	6158	1492	1845	1248	1573
0.511558389796732	13055	2089	4808	3261	2897
0.403103709311128	18656	4086	5578	4443	4549
0.382104670793472	12985	2956	3644	3243	3142
0.373421926910299	1029	309	251	181	288
0.572393098274569	11500	1687	4676	2239	2898
0.44156851682065	20223	3547	5460	5795	5421
0.406453888203139	1357	341	402	187	427
